"X_Y5_1","X_Y5_2","X_Y5_3","X_Y5_4","X_Y5_5","X_age5grp","X_male","X_U5UK","Output","Domain","X_age","X_U5"
4,3,1,4,3,"45-54",1,0.333,0.151473930480525,"43143",3,0.333
4,3,1,4,4,"45-54",1,0.152,0.0257761061687731,"43144",3,0.152
4,3,1,4,5,"45-54",1,0.148,-0.0827211701223714,"43145",3,0.148
4,3,1,5,1,"45-54",1,0.378,0.0582498859180282,"43151",3,0.378
4,3,1,5,2,"45-54",1,0.3,0.0303349716036264,"43152",3,0.3
4,3,1,5,3,"45-54",1,0.274,-0.0145159243020256,"43153",3,0.274
4,3,1,5,4,"45-54",1,0.0930000000000001,-0.0990928011141085,"43154",3,0.0930000000000001
4,3,1,5,5,"45-54",1,0.0890000000000001,-0.174209349425577,"43155",3,0.0890000000000001
4,3,2,1,1,"45-54",1,0.663,0.620415580440659,"43211",3,0.663
4,3,2,1,2,"45-54",1,0.585,0.584398626551565,"43212",3,0.585
4,3,2,1,3,"45-54",1,0.559,0.530301369795945,"43213",3,0.559
4,3,2,1,4,"45-54",1,0.378,0.330032138855157,"43214",3,0.378
4,3,2,1,5,"45-54",1,0.374,0.155649111984206,"43215",3,0.374
4,3,2,2,1,"45-54",1,0.6,0.602334715703356,"43221",3,0.6
4,3,2,2,2,"45-54",1,0.522,0.564286173117869,"43222",3,0.522
4,3,2,2,3,"45-54",1,0.496,0.514012199054407,"43223",3,0.496
4,3,2,2,4,"45-54",1,0.315,0.312446820199277,"43224",3,0.315
4,3,2,2,5,"45-54",1,0.311,0.137472715605069,"43225",3,0.311
4,3,2,3,1,"45-54",1,0.579,0.523601251595457,"43231",3,0.579
4,3,2,3,2,"45-54",1,0.501,0.487026254838264,"43232",3,0.501
4,3,2,3,3,"45-54",1,0.475,0.438423547000571,"43233",3,0.475
4,3,2,3,4,"45-54",1,0.294,0.248653569336419,"43234",3,0.294
4,3,2,3,5,"45-54",1,0.29,0.0833409355583853,"43235",3,0.29
4,3,2,4,1,"45-54",1,0.387,0.273271932040146,"43241",3,0.387
4,3,2,4,2,"45-54",1,0.309,0.240281935305163,"43242",3,0.309
4,3,2,4,3,"45-54",1,0.283,0.191909303986799,"43243",3,0.283
4,3,2,4,4,"45-54",1,0.102,0.0541110229518134,"43244",3,0.102
4,3,2,4,5,"45-54",1,0.098,-0.0655516440658741,"43245",3,0.098
4,3,2,5,1,"45-54",1,0.328,0.104320144227785,"43251",3,0.328
4,3,2,5,2,"45-54",1,0.25,0.0771348420901446,"43252",3,0.25
4,3,2,5,3,"45-54",1,0.224,0.0227600850639805,"43253",3,0.224
4,3,2,5,4,"45-54",1,0.043,-0.0811387024318695,"43254",3,0.043
4,3,2,5,5,"45-54",1,0.039,-0.169519776696066,"43255",3,0.039
4,3,3,1,1,"45-54",1,0.65,0.600580755756404,"43311",3,0.65
4,3,3,1,2,"45-54",1,0.572,0.566245047347258,"43312",3,0.572
4,3,3,1,3,"45-54",1,0.546,0.511009267348095,"43313",3,0.546
4,3,3,1,4,"45-54",1,0.365,0.314501929780655,"43314",3,0.365
4,3,3,1,5,"45-54",1,0.361,0.143629904661298,"43315",3,0.361
4,3,3,2,1,"45-54",1,0.587,0.583999630390198,"43321",3,0.587
4,3,3,2,2,"45-54",1,0.509,0.547555369001875,"43322",3,0.509
4,3,3,2,3,"45-54",1,0.483,0.498405327359712,"43323",3,0.483
4,3,3,2,4,"45-54",1,0.302,0.300776339155934,"43324",3,0.302
4,3,3,2,5,"45-54",1,0.298,0.128271923530529,"43325",3,0.298
4,3,3,3,1,"45-54",1,0.566,0.509052007876409,"43331",3,0.566
4,3,3,3,2,"45-54",1,0.488,0.47318449043701,"43332",3,0.488
4,3,3,3,3,"45-54",1,0.462,0.424275134275251,"43333",3,0.462
4,3,3,3,4,"45-54",1,0.281,0.237116819852271,"43334",3,0.281
4,3,3,3,5,"45-54",1,0.277,0.0741393274862632,"43335",3,0.277
4,3,3,4,1,"45-54",1,0.374,0.255283242003155,"43341",3,0.374
4,3,3,4,2,"45-54",1,0.296,0.223696272942359,"43342",3,0.296
4,3,3,4,3,"45-54",1,0.27,0.17278235669482,"43343",3,0.27
4,3,3,4,4,"45-54",1,0.0890000000000001,0.036979833900161,"43344",3,0.0890000000000001
4,3,3,4,5,"45-54",1,0.0850000000000001,-0.0804620381014782,"43345",3,0.0850000000000001
4,3,3,5,1,"45-54",1,0.315,0.0804163560044116,"43351",3,0.315
4,3,3,5,2,"45-54",1,0.237,0.0540229415238143,"43352",3,0.237
4,3,3,5,3,"45-54",1,0.211,0.000134179507039,"43353",3,0.211
4,3,3,5,4,"45-54",1,0.0300000000000001,-0.0992967745348566,"43354",3,0.0300000000000001
4,3,3,5,5,"45-54",1,0.0260000000000001,-0.184072175801424,"43355",3,0.0260000000000001
4,3,4,1,1,"45-54",1,0.551,0.426924584773224,"43411",3,0.551
4,3,4,1,2,"45-54",1,0.473,0.400486884964432,"43412",3,0.473
4,3,4,1,3,"45-54",1,0.447,0.337950885772513,"43413",3,0.447
4,3,4,1,4,"45-54",1,0.266,0.201401929304667,"43414",3,0.266
4,3,4,1,5,"45-54",1,0.262,0.0806083750845249,"43415",3,0.262
4,3,4,2,1,"45-54",1,0.488,0.48115548873078,"43421",3,0.488
4,3,4,2,2,"45-54",1,0.41,0.456467496599678,"43422",3,0.41
4,3,4,2,3,"45-54",1,0.384,0.381715575454729,"43423",3,0.384
4,3,4,2,4,"45-54",1,0.203,0.212427254641508,"43424",3,0.203
4,3,4,2,5,"45-54",1,0.199,0.0717431091608028,"43425",3,0.199
4,3,4,3,1,"45-54",1,0.467,0.38219776355059,"43431",3,0.467
4,3,4,3,2,"45-54",1,0.389,0.357710998712614,"43432",3,0.389
4,3,4,3,3,"45-54",1,0.363,0.28791381100909,"43433",3,0.363
4,3,4,3,4,"45-54",1,0.182,0.140751935557572,"43434",3,0.182
4,3,4,3,5,"45-54",1,0.178,0.016628071815435,"43435",3,0.178
4,3,4,4,1,"45-54",1,0.275,0.109633089659101,"43441",3,0.275
4,3,4,4,2,"45-54",1,0.197,0.0808059434992511,"43442",3,0.197
4,3,4,4,3,"45-54",1,0.171,0.0353656306960461,"43443",3,0.171
4,3,4,4,4,"45-54",1,-0.01,-0.0593503641938671,"43444",3,-0.01
4,3,4,4,5,"45-54",1,-0.014,-0.145014438430826,"43445",3,-0.014
4,3,4,5,1,"45-54",1,0.216,-0.0130901117975107,"43451",3,0.216
4,3,4,5,2,"45-54",1,0.138,-0.0440086774811325,"43452",3,0.138
4,3,4,5,3,"45-54",1,0.112,-0.0791849834126643,"43453",3,0.112
4,3,4,5,4,"45-54",1,-0.069,-0.154889597453144,"43454",3,-0.069
4,3,4,5,5,"45-54",1,-0.073,-0.22479699557487,"43455",3,-0.073
4,3,5,1,1,"45-54",1,0.529,0.339838041114315,"43511",3,0.529
4,3,5,1,2,"45-54",1,0.451,0.310424349926279,"43512",3,0.451
4,3,5,1,3,"45-54",1,0.425,0.263880057183893,"43513",3,0.425
4,3,5,1,4,"45-54",1,0.244,0.157467701728346,"43514",3,0.244
4,3,5,1,5,"45-54",1,0.24,0.0593025330476433,"43515",3,0.24
4,3,5,2,1,"45-54",1,0.466,0.357832385339778,"43521",3,0.466
4,3,5,2,2,"45-54",1,0.388,0.334434816037292,"43522",3,0.388
4,3,5,2,3,"45-54",1,0.362,0.269720638573199,"43523",3,0.362
4,3,5,2,4,"45-54",1,0.181,0.145878916430662,"43524",3,0.181
4,3,5,2,5,"45-54",1,0.177,0.039352665755528,"43525",3,0.177
4,3,5,3,1,"45-54",1,0.445,0.279450419010092,"43531",3,0.445
4,3,5,3,2,"45-54",1,0.367,0.252407383703558,"43532",3,0.367
4,3,5,3,3,"45-54",1,0.341,0.199087765566373,"43533",3,0.341
4,3,5,3,4,"45-54",1,0.16,0.0897014667268645,"43534",3,0.16
4,3,5,3,5,"45-54",1,0.156,-0.0073162303662151,"43535",3,0.156
4,3,5,4,1,"45-54",1,0.253,0.0682882210665139,"43541",3,0.253
4,3,5,4,2,"45-54",1,0.175,0.0373669513081161,"43542",3,0.175
4,3,5,4,3,"45-54",1,0.149,-0.0001415459786963,"43543",3,0.149
4,3,5,4,4,"45-54",1,-0.0319999999999999,-0.0839062933341442,"43544",3,-0.0319999999999999
4,3,5,4,5,"45-54",1,-0.0359999999999999,-0.161464109510886,"43545",3,-0.0359999999999999
4,3,5,5,1,"45-54",1,0.194,-0.0314324796089106,"43551",3,0.194
4,3,5,5,2,"45-54",1,0.116,-0.0623623233960989,"43552",3,0.116
4,3,5,5,3,"45-54",1,0.0900000000000001,-0.0962021302784526,"43553",3,0.0900000000000001
4,3,5,5,4,"45-54",1,-0.0909999999999999,-0.17070631541659,"43554",3,-0.0909999999999999
4,3,5,5,5,"45-54",1,-0.0949999999999999,-0.24054393206231,"43555",3,-0.0949999999999999
4,4,1,1,1,"45-54",1,0.629,0.45250603457161,"44111",3,0.629
4,4,1,1,2,"45-54",1,0.551,0.420798711439214,"44112",3,0.551
4,4,1,1,3,"45-54",1,0.525,0.362235620824334,"44113",3,0.525
4,4,1,1,4,"45-54",1,0.344,0.220584683017798,"44114",3,0.344
4,4,1,1,5,"45-54",1,0.34,0.0900527075264347,"44115",3,0.34
4,4,1,2,1,"45-54",1,0.566,0.48716220089831,"44121",3,0.566
4,4,1,2,2,"45-54",1,0.488,0.45732088206967,"44122",3,0.488
4,4,1,2,3,"45-54",1,0.462,0.380356518086372,"44123",3,0.462
4,4,1,2,4,"45-54",1,0.281,0.216344706897351,"44124",3,0.281
4,4,1,2,5,"45-54",1,0.277,0.0750462058891735,"44125",3,0.277
4,4,1,3,1,"45-54",1,0.545,0.384635471849027,"44131",3,0.545
4,4,1,3,2,"45-54",1,0.467,0.357813504326021,"44132",3,0.467
4,4,1,3,3,"45-54",1,0.441,0.293931181706319,"44133",3,0.441
4,4,1,3,4,"45-54",1,0.26,0.150970776079825,"44134",3,0.26
4,4,1,3,5,"45-54",1,0.256,0.0243092891312014,"44135",3,0.256
4,4,1,4,1,"45-54",1,0.353,0.121937380865358,"44141",3,0.353
4,4,1,4,2,"45-54",1,0.275,0.0915106018195801,"44142",3,0.275
4,4,1,4,3,"45-54",1,0.249,0.0493316305740701,"44143",3,0.249
4,4,1,4,4,"45-54",1,0.068,-0.0462945368263791,"44144",3,0.068
4,4,1,4,5,"45-54",1,0.064,-0.134612703045729,"44145",3,0.064
4,4,1,5,1,"45-54",1,0.294,-0.0035885756844116,"44151",3,0.294
4,4,1,5,2,"45-54",1,0.216,-0.0344435102550446,"44152",3,0.216
4,4,1,5,3,"45-54",1,0.19,-0.0689972386765676,"44153",3,0.19
4,4,1,5,4,"45-54",1,0.009,-0.144652306438009,"44154",3,0.009
4,4,1,5,5,"45-54",1,0.005,-0.215303629191208,"44155",3,0.005
4,4,2,1,1,"45-54",1,0.579,0.496087072089674,"44211",3,0.579
4,4,2,1,2,"45-54",1,0.501,0.471132594317576,"44212",3,0.501
4,4,2,1,3,"45-54",1,0.475,0.396021320897245,"44213",3,0.475
4,4,2,1,4,"45-54",1,0.294,0.229806893551579,"44214",3,0.294
4,4,2,1,5,"45-54",1,0.29,0.0867305083949214,"44215",3,0.29
4,4,2,2,1,"45-54",1,0.516,0.550473903490639,"44221",3,0.516
4,4,2,2,2,"45-54",1,0.438,0.518907568403974,"44222",3,0.438
4,4,2,2,3,"45-54",1,0.412,0.450190332464113,"44223",3,0.412
4,4,2,2,4,"45-54",1,0.231,0.256446218544,"44224",3,0.231
4,4,2,2,5,"45-54",1,0.227,0.0918454563546271,"44225",3,0.227
4,4,2,3,1,"45-54",1,0.495,0.450336517073329,"44231",3,0.495
4,4,2,3,2,"45-54",1,0.417,0.42272287453797,"44232",3,0.417
4,4,2,3,3,"45-54",1,0.391,0.352977401735596,"44233",3,0.391
4,4,2,3,4,"45-54",1,0.21,0.17863948099145,"44234",3,0.21
4,4,2,3,5,"45-54",1,0.206,0.0315365032247591,"44235",3,0.206
4,4,2,4,1,"45-54",1,0.303,0.143915480622843,"44241",3,0.303
4,4,2,4,2,"45-54",1,0.225,0.117938646091632,"44242",3,0.225
4,4,2,4,3,"45-54",1,0.199,0.0620124418231929,"44243",3,0.199
4,4,2,4,4,"45-54",1,0.018,-0.0463977901736621,"44244",3,0.018
4,4,2,4,5,"45-54",1,0.014,-0.141385797921145,"44245",3,0.014
4,4,2,5,1,"45-54",1,0.244,-0.0089885009962728,"44251",3,0.244
4,4,2,5,2,"45-54",1,0.166,-0.0377725079804314,"44252",3,0.166
4,4,2,5,3,"45-54",1,0.14,-0.0772254000977508,"44253",3,0.14
4,4,2,5,4,"45-54",1,-0.041,-0.156341809841052,"44254",3,-0.041
4,4,2,5,5,"45-54",1,-0.045,-0.229315565644682,"44255",3,-0.045
4,4,3,1,1,"45-54",1,0.566,0.459232130254712,"44311",3,0.566
4,4,3,1,2,"45-54",1,0.488,0.434486367890417,"44312",3,0.488
4,4,3,1,3,"45-54",1,0.462,0.363495202942881,"44313",3,0.462
4,4,3,1,4,"45-54",1,0.281,0.208894989984171,"44314",3,0.281
4,4,3,1,5,"45-54",1,0.277,0.0748358355695022,"44315",3,0.277
4,4,3,2,1,"45-54",1,0.503,0.515970977003643,"44321",3,0.503
4,4,3,2,2,"45-54",1,0.425,0.488176110941051,"44322",3,0.425
4,4,3,2,3,"45-54",1,0.399,0.417666680009938,"44323",3,0.399
4,4,3,2,4,"45-54",1,0.218,0.232483102118825,"44324",3,0.218
4,4,3,2,5,"45-54",1,0.214,0.0760990949418068,"44325",3,0.214
4,4,3,3,1,"45-54",1,0.482,0.417914532775345,"44331",3,0.482
4,4,3,3,2,"45-54",1,0.404,0.392177601486747,"44332",3,0.404
4,4,3,3,3,"45-54",1,0.378,0.320770086490644,"44333",3,0.378
4,4,3,3,4,"45-54",1,0.197,0.155347574206826,"44334",3,0.197
4,4,3,3,5,"45-54",1,0.193,0.0162285860113578,"44335",3,0.193
4,4,3,4,1,"45-54",1,0.29,0.119810804044531,"44341",3,0.29
4,4,3,4,2,"45-54",1,0.212,0.0929496024675232,"44342",3,0.212
4,4,3,4,3,"45-54",1,0.186,0.0407263580792497,"44343",3,0.186
4,4,3,4,4,"45-54",1,0.0050000000000001,-0.0621618840159159,"44344",3,0.0050000000000001
4,4,3,4,5,"45-54",1,0.0010000000000001,-0.153349570177912,"44345",3,0.0010000000000001
4,4,3,5,1,"45-54",1,0.231,-0.0207813717914226,"44351",3,0.231
4,4,3,5,2,"45-54",1,0.153,-0.0508361005398894,"44352",3,0.153
4,4,3,5,3,"45-54",1,0.127,-0.0881971097182651,"44353",3,0.127
4,4,3,5,4,"45-54",1,-0.0539999999999999,-0.165581158865706,"44354",3,-0.0539999999999999
4,4,3,5,5,"45-54",1,-0.0579999999999999,-0.236634364078278,"44355",3,-0.0579999999999999
4,4,4,1,1,"45-54",1,0.467,0.323381776585448,"44411",3,0.467
4,4,4,1,2,"45-54",1,0.389,0.291439629198061,"44412",3,0.389
4,4,4,1,3,"45-54",1,0.363,0.248746558135272,"44413",3,0.363
4,4,4,1,4,"45-54",1,0.182,0.140663551808794,"44414",3,0.182
4,4,4,1,5,"45-54",1,0.178,0.0392053702693592,"44415",3,0.178
4,4,4,2,1,"45-54",1,0.404,0.309899532532468,"44421",3,0.404
4,4,4,2,2,"45-54",1,0.326,0.28061704673227,"44422",3,0.326
4,4,4,2,3,"45-54",1,0.3,0.231177185521134,"44423",3,0.3
4,4,4,2,4,"45-54",1,0.119,0.118756454591854,"44424",3,0.119
4,4,4,2,5,"45-54",1,0.115,0.0159095461602425,"44425",3,0.115
4,4,4,3,1,"45-54",1,0.383,0.247029592018684,"44431",3,0.383
4,4,4,3,2,"45-54",1,0.305,0.216252205370012,"44432",3,0.305
4,4,4,3,3,"45-54",1,0.279,0.17200148898505,"44433",3,0.279
4,4,4,3,4,"45-54",1,0.098,0.0669405114131296,"44434",3,0.098
4,4,4,3,5,"45-54",1,0.094,-0.0304137910757204,"44435",3,0.094
4,4,4,4,1,"45-54",1,0.191,0.047584932385025,"44441",3,0.191
4,4,4,4,2,"45-54",1,0.113,0.0158820626185531,"44442",3,0.113
4,4,4,4,3,"45-54",1,0.087,-0.0202208295953331,"44443",3,0.087
4,4,4,4,4,"45-54",1,-0.094,-0.104544753618227,"44444",3,-0.094
4,4,4,4,5,"45-54",1,-0.098,-0.183260644521215,"44445",3,-0.098
4,4,4,5,1,"45-54",1,0.132,-0.0524277460475916,"44451",3,0.132
4,4,4,5,2,"45-54",1,0.054,-0.0839904102038294,"44452",3,0.054
4,4,4,5,3,"45-54",1,0.028,-0.11721625237416,"44453",3,0.028
4,4,4,5,4,"45-54",1,-0.153,-0.191363197376037,"44454",3,-0.153
4,4,4,5,5,"45-54",1,-0.157,-0.260392901615819,"44455",3,-0.157
4,4,5,1,1,"45-54",1,0.445,0.270858278663228,"44511",3,0.445
4,4,5,1,2,"45-54",1,0.367,0.24190550419485,"44512",3,0.367
4,4,5,1,3,"45-54",1,0.341,0.201792201969959,"44513",3,0.341
4,4,5,1,4,"45-54",1,0.16,0.105892741601086,"44514",3,0.16
4,4,5,1,5,"45-54",1,0.156,0.0134437149266067,"44515",3,0.156
4,4,5,2,1,"45-54",1,0.382,0.246741410783802,"44521",3,0.382
4,4,5,2,2,"45-54",1,0.304,0.219002025899005,"44522",3,0.304
4,4,5,2,3,"45-54",1,0.278,0.176885265850821,"44523",3,0.278
4,4,5,2,4,"45-54",1,0.097,0.0800913841744004,"44524",3,0.097
4,4,5,2,5,"45-54",1,0.093,-0.012960092989001,"44525",3,0.093
4,4,5,3,1,"45-54",1,0.361,0.200232246346831,"44531",3,0.361
4,4,5,3,2,"45-54",1,0.283,0.168857030165159,"44532",3,0.283
4,4,5,3,3,"45-54",1,0.257,0.130497155918001,"44533",3,0.257
4,4,5,3,4,"45-54",1,0.076,0.0388883073722762,"44534",3,0.076
4,4,5,3,5,"45-54",1,0.072,-0.0470523224853661,"44535",3,0.072
4,4,5,4,1,"45-54",1,0.169,0.0230365780892089,"44541",3,0.169
4,4,5,4,2,"45-54",1,0.091,-0.0084080010559685,"44542",3,0.091
4,4,5,4,3,"45-54",1,0.065,-0.0431881079314342,"44543",3,0.065
4,4,5,4,4,"45-54",1,-0.116,-0.123168397539573,"44544",3,-0.116
4,4,5,4,5,"45-54",1,-0.12,-0.198083235124568,"44545",3,-0.12
4,4,5,5,1,"45-54",1,0.11,-0.0728570185382356,"44551",3,0.11
4,4,5,5,2,"45-54",1,0.032,-0.10115942757412,"44552",3,0.032
4,4,5,5,3,"45-54",1,0.006,-0.136378237870079,"44553",3,0.006
4,4,5,5,4,"45-54",1,-0.175,-0.212152617075805,"44554",3,-0.175
4,4,5,5,5,"45-54",1,-0.179,-0.285683358571975,"44555",3,-0.179
4,5,1,1,1,"45-54",1,0.59,0.382694202137734,"45111",3,0.59
4,5,1,1,2,"45-54",1,0.512,0.355800850676748,"45112",3,0.512
4,5,1,1,3,"45-54",1,0.486,0.287671806032393,"45113",3,0.486
4,5,1,1,4,"45-54",1,0.305,0.156104356538936,"45114",3,0.305
4,5,1,1,5,"45-54",1,0.301,0.0299439306025418,"45115",3,0.301
4,5,1,2,1,"45-54",1,0.527,0.456047853162451,"45121",3,0.527
4,5,1,2,2,"45-54",1,0.449,0.421472294557552,"45122",3,0.449
4,5,1,2,3,"45-54",1,0.423,0.313262971023485,"45123",3,0.423
4,5,1,2,4,"45-54",1,0.242,0.1514268351542,"45124",3,0.242
4,5,1,2,5,"45-54",1,0.238,0.0108479584358561,"45125",3,0.238
4,5,1,3,1,"45-54",1,0.506,0.326727287186944,"45131",3,0.506
4,5,1,3,2,"45-54",1,0.428,0.30157664045976,"45132",3,0.428
4,5,1,3,3,"45-54",1,0.402,0.238652353827699,"45133",3,0.402
4,5,1,3,4,"45-54",1,0.221,0.110225126650956,"45134",3,0.221
4,5,1,3,5,"45-54",1,0.217,-0.0042761339639079,"45135",3,0.217
4,5,1,4,1,"45-54",1,0.314,0.083639554874443,"45141",3,0.314
4,5,1,4,2,"45-54",1,0.236,0.0548127983220893,"45142",3,0.236
4,5,1,4,3,"45-54",1,0.21,0.0136712353326777,"45143",3,0.21
4,5,1,4,4,"45-54",1,0.0290000000000001,-0.0769315003503666,"45144",3,0.0290000000000001
4,5,1,4,5,"45-54",1,0.0250000000000001,-0.161926221003973,"45145",3,0.0250000000000001
4,5,1,5,1,"45-54",1,0.255,-0.0513165325250291,"45151",3,0.255
4,5,1,5,2,"45-54",1,0.177,-0.0702522876762513,"45152",3,0.177
4,5,1,5,3,"45-54",1,0.151,-0.112424820671275,"45153",3,0.151
4,5,1,5,4,"45-54",1,-0.0299999999999999,-0.194441698236664,"45154",3,-0.0299999999999999
4,5,1,5,5,"45-54",1,-0.0339999999999999,-0.278132853073414,"45155",3,-0.0339999999999999
4,5,2,1,1,"45-54",1,0.54,0.41805867329713,"45211",3,0.54
4,5,2,1,2,"45-54",1,0.462,0.41012931329889,"45212",3,0.462
4,5,2,1,3,"45-54",1,0.436,0.314345056804696,"45213",3,0.436
4,5,2,1,4,"45-54",1,0.255,0.15281339786023,"45214",3,0.255
4,5,2,1,5,"45-54",1,0.251,0.0081502015740069,"45215",3,0.251
4,5,2,2,1,"45-54",1,0.477,0.540523035542613,"45221",3,0.477
4,5,2,2,2,"45-54",1,0.399,0.513196856206474,"45222",3,0.399
4,5,2,2,3,"45-54",1,0.373,0.414481733578472,"45223",3,0.373
4,5,2,2,4,"45-54",1,0.192,0.20424570001472,"45224",3,0.192
4,5,2,2,5,"45-54",1,0.188,0.0242778306321568,"45225",3,0.188
4,5,2,3,1,"45-54",1,0.456,0.412831779300313,"45231",3,0.456
4,5,2,3,2,"45-54",1,0.378,0.389160908442659,"45232",3,0.378
4,5,2,3,3,"45-54",1,0.352,0.307547431859271,"45233",3,0.352
4,5,2,3,4,"45-54",1,0.171,0.140002170853735,"45234",3,0.171
4,5,2,3,5,"45-54",1,0.167,0.0008792039908388,"45235",3,0.167
4,5,2,4,1,"45-54",1,0.264,0.0983617348766696,"45241",3,0.264
4,5,2,4,2,"45-54",1,0.186,0.0753906585771868,"45242",3,0.186
4,5,2,4,3,"45-54",1,0.16,0.0197045745201588,"45243",3,0.16
4,5,2,4,4,"45-54",1,-0.021,-0.0824052065034623,"45244",3,-0.021
4,5,2,4,5,"45-54",1,-0.025,-0.174450790372983,"45245",3,-0.025
4,5,2,5,1,"45-54",1,0.205,-0.0742562700677266,"45251",3,0.205
4,5,2,5,2,"45-54",1,0.127,-0.0854062102793953,"45252",3,0.127
4,5,2,5,3,"45-54",1,0.101,-0.135401923723533,"45253",3,0.101
4,5,2,5,4,"45-54",1,-0.08,-0.222419089121294,"45254",3,-0.08
4,5,2,5,5,"45-54",1,-0.084,-0.310971029903268,"45255",3,-0.084
4,5,3,1,1,"45-54",1,0.527,0.393527430701499,"45311",3,0.527
4,5,3,1,2,"45-54",1,0.449,0.372978319685779,"45312",3,0.449
4,5,3,1,3,"45-54",1,0.423,0.30212926818637,"45313",3,0.423
4,5,3,1,4,"45-54",1,0.242,0.162947030572854,"45314",3,0.242
4,5,3,1,5,"45-54",1,0.238,0.0403370052525122,"45315",3,0.238
4,5,3,2,1,"45-54",1,0.464,0.472299626118337,"45321",3,0.464
4,5,3,2,2,"45-54",1,0.386,0.450793763557604,"45322",3,0.386
4,5,3,2,3,"45-54",1,0.36,0.369350206469826,"45323",3,0.36
4,5,3,2,4,"45-54",1,0.179,0.191308777136655,"45324",3,0.179
4,5,3,2,5,"45-54",1,0.175,0.0421250770596651,"45325",3,0.175
4,5,3,3,1,"45-54",1,0.443,0.368917221714738,"45331",3,0.443
4,5,3,3,2,"45-54",1,0.365,0.346803630589535,"45332",3,0.365
4,5,3,3,3,"45-54",1,0.339,0.27053480700985,"45333",3,0.339
4,5,3,3,4,"45-54",1,0.158,0.117576339671206,"45334",3,0.158
4,5,3,3,5,"45-54",1,0.154,-0.0093534373448184,"45335",3,0.154
4,5,3,4,1,"45-54",1,0.251,0.0803211585060068,"45341",3,0.251
4,5,3,4,2,"45-54",1,0.173,0.0535199496018395,"45342",3,0.173
4,5,3,4,3,"45-54",1,0.147,0.0041973625610727,"45343",3,0.147
4,5,3,4,4,"45-54",1,-0.0339999999999999,-0.0917157426611166,"45344",3,-0.0339999999999999
4,5,3,4,5,"45-54",1,-0.0379999999999999,-0.177705718245552,"45345",3,-0.0379999999999999
4,5,3,5,1,"45-54",1,0.192,-0.052605462367338,"45351",3,0.192
4,5,3,5,2,"45-54",1,0.114,-0.0788781381609287,"45352",3,0.114
4,5,3,5,3,"45-54",1,0.0880000000000001,-0.117677228199508,"45353",3,0.0880000000000001
4,5,3,5,4,"45-54",1,-0.0929999999999999,-0.196723764853776,"45354",3,-0.0929999999999999
4,5,3,5,5,"45-54",1,-0.0969999999999999,-0.273873008008037,"45355",3,-0.0969999999999999
4,5,4,1,1,"45-54",1,0.428,0.277854953252669,"45411",3,0.428
4,5,4,1,2,"45-54",1,0.35,0.247499183751714,"45412",3,0.35
4,5,4,1,3,"45-54",1,0.324,0.206472373482432,"45413",3,0.324
4,5,4,1,4,"45-54",1,0.143,0.106734687877684,"45414",3,0.143
4,5,4,1,5,"45-54",1,0.139,0.0120314709641613,"45415",3,0.139
4,5,4,2,1,"45-54",1,0.365,0.261333982347847,"45421",3,0.365
4,5,4,2,2,"45-54",1,0.287,0.233284299864164,"45422",3,0.287
4,5,4,2,3,"45-54",1,0.261,0.186809521206144,"45423",3,0.261
4,5,4,2,4,"45-54",1,0.0800000000000001,0.0836937050082658,"45424",3,0.0800000000000001
4,5,4,2,5,"45-54",1,0.0760000000000001,-0.0124351573411934,"45425",3,0.0760000000000001
4,5,4,3,1,"45-54",1,0.344,0.20582266595817,"45431",3,0.344
4,5,4,3,2,"45-54",1,0.266,0.175046185516114,"45432",3,0.266
4,5,4,3,3,"45-54",1,0.24,0.133589799268069,"45433",3,0.24
4,5,4,3,4,"45-54",1,0.0590000000000001,0.0368685397897191,"45434",3,0.0590000000000001
4,5,4,3,5,"45-54",1,0.055,-0.053011739644643,"45435",3,0.055
4,5,4,4,1,"45-54",1,0.152,0.0193832341988351,"45441",3,0.152
4,5,4,4,2,"45-54",1,0.074,-0.0121074585704311,"45442",3,0.074
4,5,4,4,3,"45-54",1,0.048,-0.0474668042972823,"45443",3,0.048
4,5,4,4,4,"45-54",1,-0.133,-0.128941066504464,"45444",3,-0.133
4,5,4,4,5,"45-54",1,-0.137,-0.205114172118393,"45445",3,-0.137
4,5,4,5,1,"45-54",1,0.093,-0.077467823791174,"45451",3,0.093
4,5,4,5,2,"45-54",1,0.015,-0.107102142415384,"45452",3,0.015
4,5,4,5,3,"45-54",1,-0.011,-0.141483497375488,"45453",3,-0.011
4,5,4,5,4,"45-54",1,-0.192,-0.216750625166067,"45454",3,-0.192
4,5,4,5,5,"45-54",1,-0.196,-0.288929738184996,"45455",3,-0.196
4,5,5,1,1,"45-54",1,0.406,0.135971494216776,"45511",3,0.406
4,5,5,1,2,"45-54",1,0.328,0.147119795875594,"45512",3,0.328
4,5,5,1,3,"45-54",1,0.302,0.0821497008968029,"45513",3,0.302
4,5,5,1,4,"45-54",1,0.121,-0.0244754912674357,"45514",3,0.121
4,5,5,1,5,"45-54",1,0.117,-0.133872172761659,"45515",3,0.117
4,5,5,2,1,"45-54",1,0.343,0.100205070306611,"45521",3,0.343
4,5,5,2,2,"45-54",1,0.265,0.115998732993907,"45522",3,0.265
4,5,5,2,3,"45-54",1,0.239,0.047149474855307,"45523",3,0.239
4,5,5,2,4,"45-54",1,0.0580000000000001,-0.0615583607538835,"45524",3,0.0580000000000001
